Wavelength,23050 sh-1,23050 sh-2,23050 sh-3,23050 sh-4
839.436298,0.14336775,0.21782838,0.3160005,0.42079142
842.627963,0.1472602,0.22639737,0.33170545,0.44668758
845.819628,0.15046482,0.23390864,0.34598863,0.47130287
849.011293,0.15338504,0.24087794,0.35964513,0.49509463
852.202957,0.1559545,0.24742606,0.37249103,0.5182022
855.394622,0.15846711,0.25379205,0.38527754,0.5418815
858.586287,0.16143592,0.26083028,0.39926654,0.5665923
861.777952,0.16365062,0.26640213,0.41091844,0.5889282
864.969617,0.1660777,0.27243194,0.42294818,0.6117618
868.161281,0.1676105,0.2769008,0.43256116,0.63205
871.352946,0.16992131,0.28247377,0.44390762,0.6537789
874.544611,0.17144455,0.2871993,0.4539229,0.67327535
877.736276,0.17427854,0.2932794,0.46569997,0.6951333
880.92794,0.17455043,0.29547933,0.47129473,0.70834076
884.119605,0.17656752,0.3002806,0.4808563,0.72718775
887.31127,0.17668554,0.3017853,0.48486564,0.7371087
890.502935,0.17741393,0.30404332,0.48962834,0.7475459
893.6946,0.17788649,0.30562115,0.4932283,0.7568546
896.886264,0.17794445,0.30672705,0.49573454,0.7639078
900.077929,0.17863673,0.30824327,0.4987048,0.7711953
903.269594,0.1785299,0.30850017,0.49955055,0.7743071
906.461259,0.17879438,0.30971447,0.5020482,0.7794019
909.652923,0.17840993,0.30937678,0.50198346,0.7801908
912.844588,0.17851962,0.30977315,0.5031323,0.7821694
916.036253,0.17831905,0.310002,0.5036644,0.78315026
919.227918,0.17903258,0.31140384,0.5064197,0.7874766
922.419583,0.17992316,0.31352597,0.51013994,0.7934512
925.611247,0.17963739,0.31283346,0.5091135,0.79228705
928.802912,0.17925428,0.31252268,0.5091806,0.7930812
931.994577,0.17947115,0.31317,0.5106514,0.7962967
935.186242,0.18101251,0.31656826,0.51745325,0.809336
938.377907,0.18215276,0.31912175,0.52328914,0.820977
941.569571,0.18073577,0.31667116,0.5197596,0.8168959
944.761236,0.18222922,0.320185,0.5270782,0.83088183
947.952901,0.18308903,0.3221016,0.5311719,0.83923465
951.144566,0.18460445,0.325165,0.53682244,0.8495771
954.33623,0.18446696,0.32498804,0.53673416,0.8507029
957.527895,0.18405713,0.32466254,0.53651994,0.85175544
