Wavelength,45010 sh-1,45010 sh-2,45010 sh-3,45010 sh-4
880.92794,0.16562362,0.29772842,0.492691,0.78560245
884.119605,0.16681615,0.30006996,0.49654526,0.79135424
887.31127,0.16671838,0.3001681,0.4966821,0.79081076
890.502935,0.16677411,0.30017483,0.4965134,0.789915
893.6946,0.16733518,0.30122453,0.49810827,0.79330313
896.886264,0.16704634,0.30041158,0.49665982,0.79183245
900.077929,0.16686434,0.3001631,0.49623033,0.7924127
903.269594,0.16734126,0.30059198,0.4971019,0.79487216
906.461259,0.168423,0.30252466,0.5005,0.8009046
909.652923,0.1689533,0.3034615,0.5025379,0.8046404
912.844588,0.16921182,0.30429372,0.5038136,0.8071287
916.036253,0.16960335,0.30488425,0.50498897,0.80966675
919.227918,0.17002605,0.30566797,0.50654936,0.81246644
922.419583,0.17035276,0.3064379,0.5081693,0.8155182
925.611247,0.17089099,0.3070129,0.50938815,0.8177309
928.802912,0.17124097,0.30742687,0.5103356,0.8194893
931.994577,0.17201893,0.30881378,0.5127812,0.82356447
935.186242,0.17322233,0.3110398,0.5169711,0.8306027
938.377907,0.1737194,0.31183603,0.5191731,0.8344591
941.569571,0.17347515,0.31117702,0.5177918,0.83260363
944.761236,0.1750489,0.31421188,0.52341527,0.8419724
947.952901,0.17537203,0.31493866,0.524985,0.84513605
951.144566,0.17670834,0.3171938,0.5286674,0.851607
954.33623,0.17780791,0.31874433,0.53115577,0.8559208
957.527895,0.17807736,0.31870723,0.5311797,0.85679024
960.71956,0.17892283,0.32061616,0.5342653,0.86222684
963.911225,0.17973647,0.32171717,0.53601396,0.86531305
967.10289,0.17950414,0.32101816,0.53456134,0.8635548
970.294554,0.18005557,0.32208693,0.53642356,0.8672479
973.486219,0.18089594,0.32289425,0.5377972,0.8702697
976.677884,0.18064697,0.32233852,0.5368893,0.86919385
979.869549,0.18203557,0.3248508,0.5405074,0.87451243
983.061213,0.18239525,0.32481608,0.5386939,0.86986744
986.252878,0.18172932,0.32241356,0.5344407,0.8619765
989.444543,0.18269949,0.32298514,0.53427845,0.86126196
992.636208,0.183302,0.3241584,0.5357943,0.8629528
995.827873,0.18525858,0.3255477,0.53776366,0.86577445
