Wavelength,24100 sh-1,24100 sh-2,24100 sh-3,24100 sh-4
762.836344,0.04327704,0.04657388,0.051682983,0.061308492
766.028008,0.043431904,0.046817333,0.05201326,0.06174384
769.219673,0.043479145,0.04694526,0.052248184,0.062085897
772.411338,0.043655943,0.047190644,0.05260078,0.062557176
775.603003,0.043645304,0.047287054,0.05278446,0.0628828
778.794667,0.043611344,0.047287986,0.05287516,0.06306283
781.986332,0.04388936,0.04769657,0.053394455,0.06374092
785.177997,0.044003725,0.04788614,0.053680755,0.06414304
788.369662,0.044157322,0.04811841,0.05401679,0.064606264
791.561327,0.04427452,0.048310068,0.05431709,0.065070905
794.752991,0.044698525,0.048844773,0.05500733,0.065943256
797.944656,0.044738766,0.04895498,0.05524706,0.066341504
801.136321,0.045082472,0.049429767,0.055868506,0.067149006
804.327986,0.045330264,0.04980587,0.05637774,0.06784247
807.51965,0.045260526,0.04981699,0.05649104,0.06805752
810.711315,0.045672726,0.05038723,0.057242513,0.06902691
813.90298,0.045833886,0.050653867,0.05764857,0.06962515
817.094645,0.045630265,0.05054407,0.057635106,0.06969671
820.28631,0.046068266,0.051122967,0.058365136,0.070669375
823.477974,0.046219647,0.05136678,0.058752462,0.07123042
826.669639,0.046299588,0.05158232,0.059127714,0.0717717
829.861304,0.046630926,0.052026697,0.059705168,0.072541624
833.052969,0.046660613,0.052186348,0.05998495,0.07299212
836.244634,0.046884198,0.05253873,0.060515158,0.073742166
839.436298,0.047013734,0.052780613,0.060910996,0.07431872
842.627963,0.04739099,0.05332117,0.061660755,0.07532181
845.819628,0.047624554,0.053677432,0.06217036,0.07602932
849.011293,0.0479783,0.05417762,0.06286762,0.076963454
852.202957,0.048148688,0.054445628,0.06329478,0.07761128
855.394622,0.048433736,0.0548612,0.0638674,0.07838379
858.586287,0.048526637,0.05515239,0.06434859,0.079091236
861.777952,0.049172368,0.055954315,0.06541612,0.08050307
864.969617,0.04940153,0.056336842,0.066002354,0.0813263
868.161281,0.049710862,0.056854915,0.06671376,0.082325876
871.352946,0.05013282,0.05744997,0.06755991,0.083446726
874.544611,0.050481927,0.057985302,0.06832538,0.08451545
877.736276,0.050939914,0.05858346,0.069176085,0.085656896
880.92794,0.051472034,0.059336286,0.07018158,0.08702347
884.119605,0.051906124,0.05997864,0.07106044,0.088219345
887.31127,0.051900502,0.060115334,0.07133549,0.08870953
890.502935,0.052228894,0.060600538,0.07206399,0.08969805
893.6946,0.052457694,0.060971037,0.072602004,0.09050596
896.886264,0.052560516,0.061275516,0.073133394,0.09133297
900.077929,0.052869488,0.06172576,0.073775806,0.09225532
903.269594,0.053198453,0.06224089,0.07454892,0.09329786
906.461259,0.05327538,0.06250342,0.07498889,0.093968846
909.652923,0.053703576,0.063173234,0.07595435,0.095342636
912.844588,0.054031488,0.06366494,0.07667649,0.0963786
