Wavelength,23010 sh-1,23010 sh-2,23010 sh-3,23010 sh-4
788.369662,0.05955221,0.07080347,0.08590879,0.10914592
791.561327,0.060659453,0.072781295,0.088979036,0.11354556
794.752991,0.062494785,0.0757426,0.093353525,0.11963579
797.944656,0.06395206,0.07829981,0.097250305,0.12519217
801.136321,0.065841906,0.08144279,0.10199082,0.1318657
804.327986,0.06767633,0.08459153,0.10679992,0.13875306
807.51965,0.069306724,0.087614305,0.11158644,0.14565195
810.711315,0.07154097,0.09140574,0.117421836,0.15402476
813.90298,0.073954575,0.0955968,0.12382965,0.16326107
817.094645,0.07576425,0.099031635,0.12939216,0.17145415
820.28631,0.07856039,0.1038342,0.13680457,0.18220004
823.477974,0.08101202,0.10829106,0.14396502,0.19278644
826.669639,0.083670154,0.113140956,0.15166867,0.20425773
829.861304,0.08685479,0.11869006,0.16041623,0.21723999
833.052969,0.089689784,0.12389048,0.1688601,0.2299839
836.244634,0.09282679,0.12958553,0.17806576,0.2440091
839.436298,0.096237816,0.1357026,0.18792945,0.25906155
842.627963,0.099408485,0.14162098,0.19766577,0.27409437
845.819628,0.10281917,0.14787266,0.20799913,0.29012167
849.011293,0.106208704,0.15416165,0.21848385,0.3065567
852.202957,0.10983326,0.16072306,0.22938715,0.32370412
855.394622,0.11346189,0.16736284,0.24063432,0.34143674
858.586287,0.117148094,0.17423601,0.25228405,0.36005166
861.777952,0.12065235,0.1808108,0.26340532,0.37813058
864.969617,0.12432409,0.18752316,0.27488905,0.3967298
868.161281,0.12793079,0.19435719,0.28663942,0.4158329
871.352946,0.1314726,0.20098062,0.29817787,0.4347396
874.544611,0.13471198,0.20721157,0.30926803,0.45305568
877.736276,0.13772303,0.21300572,0.31952032,0.4702436
880.92794,0.14128257,0.2196618,0.33121923,0.48985606
884.119605,0.14433344,0.22541893,0.34136963,0.5071025
887.31127,0.14685456,0.23040079,0.35039562,0.52288896
890.502935,0.14843567,0.23389967,0.35707992,0.53508013
893.6946,0.14992139,0.2371076,0.36350423,0.5466398
896.886264,0.15250038,0.24195857,0.37236983,0.56180704
900.077929,0.1546345,0.24595542,0.37960738,0.57460034
903.269594,0.15558305,0.24808238,0.38395086,0.5828719
906.461259,0.15728353,0.2514866,0.39030725,0.5943858
909.652923,0.158757,0.25443703,0.39592308,0.6046092
912.844588,0.16073515,0.25804207,0.4022985,0.6156121
916.036253,0.16181643,0.26033983,0.40680507,0.6239902
919.227918,0.16357057,0.26350844,0.41238943,0.633496
922.419583,0.1645165,0.26541597,0.41616872,0.6403715
925.611247,0.16584833,0.26766744,0.42036703,0.64759356
928.802912,0.1669084,0.26935607,0.4234962,0.65295553
931.994577,0.16757342,0.2707516,0.42634976,0.65826166
935.186242,0.16925839,0.27391717,0.43194592,0.6677486
938.377907,0.17034897,0.27578837,0.43549904,0.67408395
941.569571,0.17060919,0.27626184,0.43676367,0.67701626
944.761236,0.17279454,0.28006786,0.44339034,0.6883373
947.952901,0.17395987,0.2821807,0.4473054,0.6958923
951.144566,0.17634033,0.28644085,0.45461324,0.70856863
954.33623,0.17831783,0.28977028,0.46027213,0.7187215
957.527895,0.1783236,0.28993443,0.46092466,0.72100407
960.71956,0.17961325,0.29237276,0.4650539,0.72881675
963.911225,0.1806362,0.29424348,0.46819007,0.7347604
967.10289,0.18163048,0.2959432,0.4710089,0.7400901
970.294554,0.18199529,0.29636008,0.4719498,0.74219483
973.486219,0.18401444,0.29956588,0.47700113,0.7506761
976.677884,0.18412621,0.29970065,0.47725198,0.7514899
979.869549,0.18514858,0.30124515,0.47976944,0.7553675
983.061213,0.18497013,0.30115983,0.47941405,0.7547761
986.252878,0.18424812,0.2996811,0.47686738,0.7506268
989.444543,0.1853737,0.30127335,0.47899216,0.7538283
992.636208,0.18681966,0.30318728,0.4817373,0.7575642
995.827873,0.18782605,0.30451918,0.48366386,0.7600425
